node_id,attention_entropy
64429,2.3692644
64430,0.78134257
64431,1.5790155
64432,1.0489519
64433,1.5769014
64434,2.761356
64435,0.65422773
64436,1.2889729
64437,1.8609266
64438,2.548854
64439,0.96973073
64440,1.087034
64441,2.3280907
64442,3.4767356
64443,2.8128476
64444,1.8420421
64445,1.1382264
64446,1.3013959
64447,2.7290769
64448,0.349089
64449,0.4505236
64450,1.1917341
64451,2.50673
64452,2.588099
64453,1.6449199
64454,2.9621499
64455,2.8111105
64456,1.8563385
64457,1.8436701
64458,3.4672906
64459,3.5528095
64460,0.3376868
64461,1.072022
64462,0.5903903
64463,2.1556726
64464,1.0495718
64465,3.9368238
64466,2.1592424
64467,3.3168259
64468,1.0277961
64469,0.6245843
64470,1.3054495
64471,3.0743198
64472,0.24405488
64473,0.634264
64474,2.3357372
64475,1.3843545
64476,2.0043004
64477,2.5816073
64478,2.100175
64479,1.3526784
64480,2.334484
64481,1.9154413
64482,2.3103955
64483,1.3482761
64484,2.653519
64485,0.35085598
64486,1.5005646
64487,0.97478545
64488,2.6347256
64489,0.47908783
64490,1.082947
64491,2.2075691
64492,1.41442
64493,2.7170784
64494,1.7142462
64495,1.791301
64496,4.397356
64497,2.1176083
64498,0.6369821
64499,2.6497896
64500,2.9188035
64501,2.2846954
64502,1.1989402
64503,4.767911
64504,2.1797564
64505,1.446709
64506,0.9843172
64507,2.2613997
64508,2.1491838
64509,1.0812527
64510,3.0552378
64511,1.3787919
64512,1.0059892
64513,1.5240033
64514,3.5062397
64515,1.3406899
64516,1.1005538
64517,3.4006937
64518,1.8773248
64519,1.2611527
64520,1.1763933
64521,1.0894039
64522,3.08113
64523,1.1485747
64524,1.8024423
64525,1.0975915
64526,1.6622922
64527,1.8736005
64528,1.7475992
64529,1.1894376
64530,3.0497155
64531,2.029038
64532,0.6913907
64533,1.3926331
64534,0.58654606
64535,2.4465861
64536,2.27499
64537,2.4969811
64538,2.0821304
64539,2.252951
64540,1.6662266
64541,1.9944019
64542,1.0686976
64543,1.6484201
64544,0.72071415
64545,1.3364767
64546,4.3131833
64547,3.4937367
64548,3.3480763
64549,2.3410735
64550,1.9925343
64551,1.7705523
64552,1.5214847
64553,1.911977
64554,0.54986393
64555,3.1034
64556,1.3793743
64557,2.0375595
64558,1.3223586
64559,0.3586999
64560,1.6999955
64561,2.7887528
64562,0.5919616
64563,3.0622404
64564,1.7841519
64565,1.4479501
64566,1.3630695
64567,2.47348
64568,0.27419528
64569,3.0861902
64570,1.2396281
64571,1.0032147
64572,1.5058725
64573,2.6240242
64574,0.17304245
64575,3.1187534
64576,2.688148
64577,1.0743896
64578,2.269942
64579,1.7000499
64580,1.1638329
64581,2.1295037
64582,2.7984843
64583,0.53166014
64584,3.4815717
64585,2.519546
64586,2.4381268
64587,1.4543138
64588,3.9883616
64589,0.18654525
64590,2.2872024
64591,0.04052519
64592,2.242513
64593,2.225056
64594,0.6417917
64595,2.4458385
64596,2.6462588
64597,1.0720038
64598,0.26797816
64599,3.7110255
64600,1.0538107
64601,1.5331502
64602,1.2831606
64603,0.67218083
64604,0.70524085
64605,1.735391
64606,2.7251983
64607,3.6697562
64608,3.9638658
64609,1.7152832
64610,1.9039327
64611,0.033779792
64612,1.888574
64613,2.0251448
64614,1.6585771
64615,3.3406038
64616,2.6480923
64617,0.6904565
64618,0.20660965
64619,1.839218
64620,3.2684848
64621,2.783141
64622,2.4036918
64623,2.2077026
64624,0.56460506
64625,0.9120897
64626,2.923803
64627,0.045087002
64628,0.67201424
64629,0.9993639
64630,0.9471209
64631,1.0927721
64632,3.2673206
64633,2.4531298
64634,0.2785051
64635,2.6040788
64636,2.8807228
64637,1.9814738
64638,3.2907944
64639,1.5589821
64640,1.462503
64641,1.7164047
64642,2.948001
64643,1.6754793
64644,1.0160758
64645,1.6158928
64646,3.7890327
64647,1.3791963
64648,3.5889366
64649,1.9211693
64650,1.9920435
64651,0.51275814
64652,2.7076533
64653,2.4647138
64654,2.2244709
64655,0.18912461
64656,3.6150098
64657,1.7018939
64658,0.5981598
64659,1.3391392
64660,1.3917314
64661,1.2672272
64662,2.484185
64663,0.8679985
64664,1.9228396
64665,1.9688766
64666,0.5455382
64667,0.6355063
64668,1.5592344
64669,1.6672618
64670,1.6243634
64671,2.598588
64672,1.7129074
64673,1.0103866
64674,1.3643179
64675,4.3419394
64676,1.73578
64677,0.8162965
64678,3.9109697
64679,2.4337409
64680,2.9297411
64681,0.66941875
64682,2.5575247
64683,0.85893893
64684,1.7192771
64685,1.7296565
64686,1.0334096
64687,3.0056956
64688,1.907118
64689,1.3168105
64690,3.6272266
64691,1.4232508
64692,1.9467814
64693,1.2445904
64694,1.6021729
64695,4.368164
64696,0.59459764
64697,2.7563727
64698,1.8367794
64699,1.2899592
64700,0.2844293
64701,1.0439038
64702,2.1050904
64703,2.0692904
64704,2.786557
64705,2.8680167
64706,2.6810153
64707,2.1487467
64708,1.5356731
64709,1.5192512
64710,0.99180895
64711,1.6815116
64712,2.0977643
64713,1.1411185
64714,0.99786335
64715,2.461658
64716,0.93804866
64717,1.0580488
64718,5.0652184
64719,2.3517385
64720,1.6769851
64721,1.546377
64722,2.7080183
64723,0.50813544
64724,2.0195029
64725,0.58746785
64726,1.6063992
64727,1.7071815
64728,1.0548626
64729,1.3626195
64730,1.561142
64731,0.6634925
64732,1.2737908
64733,0.74939823
64734,0.6968836
64735,3.2116935
64736,0.17180082
64737,2.8000336
64738,3.5028892
64739,2.335651
64740,2.1299555
64741,0.40648195
64742,2.176002
64743,1.9849241
64744,1.8386233
64745,2.1657107
64746,2.730607
64747,1.1874264
64748,1.1329433
64749,2.2839398
64750,1.6007849
64751,0.5836396
64752,1.7814946
64753,1.0097896
64754,2.9136965
64755,0.7166364
64756,0.5290654
64757,1.9238541
64758,3.21276
64759,1.6493851
64760,1.9111886
64761,1.2145076
64762,1.365325
64763,0.67851526
64764,2.731781
64765,0.43121728
64766,0.63705206
64767,2.0588667
64768,1.0875676
64769,1.12306
64770,1.7441634
64771,0.9278719
64772,3.260062
64773,1.5966368
64774,0.30425006
64775,0.8627512
64776,0.07517184
64777,1.0759228
64778,2.121821
64779,2.2534447
64780,2.6446583
64781,2.04103
64782,1.5886478
64783,2.3777275
64784,1.2176752
64785,2.9259748
64786,2.4479084
64787,2.3978076
64788,1.2810836
64789,2.3113987
64790,1.3302889
64791,3.0589783
64792,4.939395
64793,1.3372228
64794,3.1822155
64795,2.5382154
64796,3.931085
64797,1.0614754
64798,2.1497893
64799,2.193606
64800,1.8532677
64801,0.7763734
64802,2.9874284
64803,0.9898615
64804,2.959917
64805,2.4505625
64806,2.629407
64807,1.0565634
64808,1.3093984
64809,2.292348
64810,0.5086872
64811,1.9494325
64812,1.6238754
64813,2.8591232
64814,0.041267987
64815,2.7292266
64816,3.3056686
64817,1.4870193
64818,2.0002604
64819,2.507406
64820,2.2764173
64821,1.5840579
64822,0.9612238
64823,0.5305603
64824,1.5926874
64825,1.1823293
64826,0.10691683
64827,0.5266888
64828,1.7009102
64829,2.4032552
64830,2.3774965
64831,2.7128396
64832,0.9378478
64833,2.4681842
64834,1.9123988
64835,1.3588967
64836,2.2553353
64837,1.3217006
64838,3.5753856
64839,1.646743
64840,1.0409797
64841,0.08673732
64842,2.9197726
64843,2.6919875
64844,2.1510553
64845,2.784654
64846,1.5643378
64847,1.0990729
64848,2.1183918
64849,1.7153124
64850,2.3569636
64851,0.24856782
64852,2.4950092
64853,1.5966741
64854,1.6424369
64855,1.420254
64856,1.403063
64857,0.6377109
64858,1.1340663
64859,0.96143365
64860,1.7077143
64861,2.6352544
64862,2.7112148
64863,2.3115466
64864,1.8189943
64865,1.9250364
64866,2.6496806
64867,2.4638329
64868,2.3119316
64869,2.323987
64870,1.4662354
64871,3.03404
64872,1.4582613
64873,1.4651012
64874,0.35242683
64875,1.1856078
64876,1.0664392
64877,0.81682026
64878,2.3142083
64879,2.3507621
64880,3.3975697
64881,0.50559545
64882,0.43687046
64883,0.78753203
64884,0.08909839
64885,2.3286939
64886,2.7674623
64887,1.0365981
64888,1.2265866
64889,0.36383387
64890,0.73868006
64891,2.0888753
64892,2.9266617
64893,1.5245719
64894,2.0543108
64895,1.14333
64896,2.418205
64897,2.7437289
64898,3.3563635
64899,0.63893414
64900,1.6867223
64901,1.9047031
64902,2.627655
64903,1.318222
64904,1.4497297
64905,3.2360175
64906,0.27054197
64907,1.5060389
64908,0.17779395
64909,1.1166656
64910,3.4728224
64911,0.6317004
64912,1.7085532
64913,1.3453112
64914,2.9794264
64915,2.8347359
64916,1.4648734
64917,0.8823039
64918,2.6114023
64919,1.6969631
64920,2.6704926
64921,3.4451332
64922,1.539711
64923,2.3724933
64924,1.5121244
64925,1.0525094
64926,2.1152415
64927,1.1148322
64928,2.7053995
64929,1.3123717
64930,1.4880097
64931,0.37578154
64932,0.6720106
64933,2.0986543
64934,2.7073414
64935,1.7591252
64936,0.012067278
64937,1.5349852
64938,0.83116764
64939,2.8110063
64940,1.5900704
64941,1.1095518
64942,2.457866
64943,1.2892659
64944,1.9537017
64945,3.0119288
64946,2.5680208
64947,1.0172452
64948,0.56144774
64949,1.9033973
64950,2.9628952
64951,2.930956
64952,2.254428
64953,2.8316188
64954,0.0015651084
64955,2.0547853
64956,3.130853
64957,1.3239722
64958,1.3519015
64959,1.3599918
64960,1.3795025
64961,1.3860801
64962,2.6117387
64963,2.5794077
64964,3.3475645
64965,2.5207787
64966,2.3545425
64967,1.3547719
64968,1.3229811
64969,0.6291405
64970,1.3239704
64971,2.1062498
64972,2.0523996
64973,2.9543886
64974,2.6358469
64975,3.3854966
64976,0.90082705
64977,1.1814591
64978,1.2107567
64979,2.0025477
64980,1.0271897
64981,0.9162336
64982,3.7803643
64983,2.1087828
64984,3.2239306
64985,2.1571531
64986,1.9773653
64987,0.5322244
64988,2.308649
64989,1.3594593
64990,2.2643714
64991,2.5653348
64992,2.7392056
64993,1.3764175
64994,0.44143206
64995,1.9347986
64996,2.2068448
64997,2.400053
64998,1.4518973
64999,1.0725646
65000,0.30090985
65001,1.8636653
65002,0.5385227
65003,0.3564499
65004,1.9203718
65005,0.9316968
65006,2.2822387
65007,0.1621005
65008,0.9918581
65009,0.89473546
65010,1.8269663
65011,2.141326
65012,0.39293066
65013,1.5917084
65014,1.489437
65015,3.5118458
65016,0.59593624
65017,0.9039094
65018,0.17878985
65019,1.0543096
65020,0.67496324
65021,3.3271093
65022,0.597185
65023,1.1323675
65024,1.4690717
65025,0.6671748
65026,1.4169277
65027,0.3076119
65028,1.6895666
65029,1.3122954
65030,1.0163527
65031,0.64055276
65032,2.1440547
65033,0.45908532
65034,0.48893577
65035,0.61749434
65036,1.064988
65037,0.461671
65038,3.0889487
65039,2.0588117
65040,2.1022933
65041,0.43994746
65042,1.542983
65043,2.1557176
65044,1.3667842
65045,1.0695332
65046,1.8115726
65047,2.4830205
65048,1.0608816
65049,0.63479984
65050,1.4394687
65051,0.74785864
65052,0.09738198
65053,1.0623986
65054,2.193542
65055,0.9795991
65056,2.0351193
65057,1.6858572
65058,1.646847
65059,0.12250556
65060,2.3198035
65061,1.2668018
65062,0.6408552
65063,2.1463394
65064,2.020031
65065,0.60248697
65066,2.0813031
65067,1.4788339
65068,0.17887798
65069,1.6033349
65070,1.0008428
65071,0.52360797
65072,0.1185012
65073,1.4515889
65074,0.59215665
65075,1.6360631
65076,0.01740201
65077,1.0410967
65078,0.5510861
65079,0.6765841
65080,2.047047
65081,0.2707082
65082,1.652024
65083,1.4895961
65084,0.9938352
65085,0.46057683
65086,2.9387672
65087,0.5296384
65088,1.0586698
65089,1.0049647
65090,3.43504
65091,2.291229
65092,1.393673
65093,1.9722146
65094,0.25606102
65095,2.4103801
65096,0.97130007
65097,0.8760059
65098,0.45616114
65099,0.62492776
65100,0.44711447
65101,2.5258904
65102,2.026086
65103,3.1427374
65104,1.5437863
65105,2.463075
65106,1.3561642
65107,1.7076405
65108,0.493181
65109,2.8422186
65110,0.8850226
65111,1.5071299
65112,0.676166
65113,1.7960746
65114,0.45774722
65115,0.98198944
65116,0.2518439
65117,1.6187999
65118,1.057491
65119,1.7755114
65120,0.3075479
65121,0.6374569
65122,2.0382724
65123,1.8887038
65124,1.7018242
65125,2.166051
65126,1.5095963
65127,2.2841713
65128,1.6128082
65129,1.3481648
65130,0.6337075
65131,1.5488517
65132,1.8958313
65133,1.8317883
65134,1.8578042
65135,1.35135
65136,1.304444
65137,1.3550457
65138,1.1891571
65139,3.1733322
65140,2.033258
65141,3.3540425
65142,3.3211887
65143,1.8662338
65144,0.37538314
65145,3.1645408
65146,2.0951972
65147,4.3504477
65148,3.1494372
65149,1.9356954
65150,0.81516093
65151,2.8720982
65152,2.4825196
65153,1.8805431
65154,1.9353714
65155,0.94764197
65156,3.3458145
65157,2.83102
65158,0.9679451
65159,1.1861651
65160,2.4602263
65161,0.9587002
65162,0.8456272
65163,0.63883895
65164,2.952982
65165,0.24869394
65166,1.4824425
65167,1.1447692
65168,1.6589946
65169,2.6573036
65170,1.0475836
65171,0.53307265
65172,1.6250179
65173,1.9894651
65174,2.412553
65175,3.3244166
65176,4.0634756
65177,3.0949552
65178,2.276171
65179,2.4025536
65180,1.2818494
65181,2.7187264
65182,1.4806215
65183,2.1007645
65184,1.8385009
65185,1.5431429
65186,1.1483884
65187,4.2866545
65188,0.43309575
65189,4.2739644
65190,3.3029768
65191,2.9803216
65192,2.326011
65193,2.3120666
65194,1.7249209
65195,2.5879617
65196,0.7062879
65197,2.2925775
65198,1.5485907
65199,1.60216
65200,2.1158407
65201,1.7226539
65202,1.4141334
65203,1.5392177
65204,2.2455065
65205,1.4931024
65206,0.6343802
65207,0.6188836
65208,0.77871436
65209,3.927051
65210,2.229268
65211,1.468074
65212,2.7844083
65213,2.6775112
65214,1.9538715
65215,1.7745031
65216,0.5626352
65217,1.1034797
65218,0.2521093
65219,1.1723473
65220,1.887383
65221,0.7675648
65222,1.974693
65223,0.50371206
65224,1.5751464
65225,0.5961406
65226,1.1108505
65227,0.6397481
65228,5.108777
65229,1.3200446
65230,1.0886915
65231,1.6427553
65232,1.0782646
65233,2.2245862
65234,1.8531804
65235,0.53270286
65236,0.11543207
65237,2.0309753
65238,1.4285257
65239,1.262946
65240,0.9114585
65241,0.97864807
65242,3.8323605
65243,1.3796465
65244,1.4613119
65245,1.078063
65246,1.9940106
65247,1.4450897
65248,0.82782346
65249,0.11742358
65250,1.8839241
65251,3.2177293
65252,0.5527434
65253,0.16485783
65254,1.090757
65255,1.4328684
65256,1.6649067
65257,1.6196431
65258,1.0989653
65259,2.636191
65260,1.7914022
65261,4.041876
65262,1.2989446
65263,1.8018938
65264,2.286596
65265,2.9062045
65266,2.0625446
65267,1.2849257
65268,0.22183225
65269,1.7844806
65270,1.6960251
65271,4.5013256
65272,0.76937747
65273,1.1519074
65274,0.9993446
65275,0.924894
65276,1.6550453
65277,1.3701335
65278,0.21396345
65279,0.11958543
65280,1.0016401
65281,4.300324
65282,2.07177
65283,1.471786
65284,2.3262525
65285,0.61894214
65286,1.5458581
65287,2.2236226
65288,1.2309183
65289,2.4892259
65290,1.4917301
65291,2.231686
65292,4.637977
65293,2.072126
65294,2.0490215
65295,2.2260664
65296,0.7354574
65297,2.3919554
65298,1.7337375
65299,1.984782
65300,1.4618382
65301,0.15566328
65302,2.2840743
65303,1.9747758
65304,2.237403
65305,0.46561435
65306,2.0983021
65307,1.8551329
65308,1.4322015
65309,2.276677
65310,1.4106274
65311,2.9943385
65312,1.1909487
65313,2.7010942
65314,0.92430705
65315,0.37888667
65316,1.5695034
65317,1.5345528
65318,2.5464506
65319,0.21793327
65320,1.5878464
65321,2.5325274
65322,1.1984297
65323,2.1562004
65324,1.7753463
65325,4.6450253
65326,1.4521344
65327,0.59818053
65328,1.7458407
65329,0.5478694
65330,1.9055824
65331,0.93250823
65332,0.99949986
65333,1.6018041
65334,2.2120297
65335,0.44905257
65336,1.3778534
65337,0.35652065
65338,0.75801575
65339,0.48953748
65340,0.46708262
65341,2.690591
65342,1.0203623
65343,1.1056101
65344,1.2481863
65345,1.0409563
65346,1.1367681
65347,0.50362384
65348,0.18475267
65349,3.0808685
65350,2.0337265
65351,0.8534136
65352,2.1072998
65353,1.6540666
65354,0.37089512
65355,1.5154679
65356,0.53460705
65357,1.557689
65358,0.67960227
65359,1.5224512
65360,1.5005505
65361,4.1826086
65362,3.2878988
65363,1.234975
65364,0.48674452
65365,0.88240755
65366,2.3563302
65367,0.4500147
65368,1.6854305
65369,2.7423563
65370,1.7481663
65371,1.0957019
65372,2.3762002
65373,0.3525306
65374,3.984583
65375,1.5761796
65376,1.4165395
65377,1.8880824
65378,1.7679324
65379,2.3648388
65380,2.187604
65381,1.7058306
65382,1.4877155
65383,1.6404332
65384,0.4210574
65385,1.057486
65386,1.9458563
65387,2.065883
65388,2.0854714
65389,3.4067078
65390,1.074568
65391,1.956038
65392,0.6957302
65393,3.0925121
65394,0.47570497
65395,1.1095743
65396,2.058493
65397,2.1520617
65398,1.677837
65399,2.4934704
65400,2.3336632
65401,0.56316525
65402,1.9863495
65403,2.0204563
65404,0.24761976
65405,0.46250182
65406,4.6630316
65407,2.2593918
65408,1.3011329
65409,2.2595015
65410,1.0430393
65411,2.0357957
65412,3.14504
65413,0.11999872
65414,2.8028874
65415,1.508512
65416,3.3749382
65417,1.1828778
65418,0.5632951
65419,3.6898067
65420,2.7434664
65421,2.30367
65422,0.97548044
65423,2.4549494
65424,4.052433
65425,1.7070035
65426,1.4736958
65427,3.233712
65428,2.2959857
65429,1.2603943
65430,0.7048843
65431,0.781545
65432,1.684474
65433,1.6116881
65434,0.3186346
65435,2.2879
65436,0.33503035
65437,2.408781
65438,3.337738
65439,2.3384542
65440,2.2655346
65441,1.7327945
65442,1.029641
65443,1.270676
65444,0.24174753
65445,0.78352386
65446,1.0162331
65447,0.55292284
65448,1.0328827
65449,3.2060966
65450,2.2279277
65451,1.4805198
65452,1.7220104
65453,4.075285
65454,0.6448169
65455,3.9917462
65456,1.8829842
65457,0.71917856
65458,3.559373
65459,1.4361062
65460,0.3697535
65461,2.5019934
65462,1.9015485
65463,0.46795526
65464,2.945634
65465,1.1589535
65466,2.505168
65467,0.648124
65468,1.3387499
65469,2.1978076
65470,1.3334891
65471,0.38588506
65472,1.0689728
65473,0.5730369
65474,1.9622548
65475,0.14542024
65476,1.0687768
65477,1.0742844
65478,3.2751079
65479,2.889697
65480,0.039743416
65481,1.7529737
65482,2.2741423
65483,0.6745349
65484,2.9275348
65485,1.0129383
65486,1.0676376
65487,2.139455
65488,0.38650274
65489,1.9581497
65490,3.3912232
65491,3.1738796
65492,1.1430761
65493,1.8024422
65494,1.4508297
65495,3.3482816
65496,2.3669493
65497,1.6421732
65498,2.1255927
65499,0.09633066
65500,1.1672195
65501,2.3801825
65502,0.45420766
65503,2.3043551
65504,1.9309254
65505,1.8658414
65506,2.963298
65507,1.9718823
65508,2.416444
65509,1.7996707
65510,1.6644251
65511,3.0272336
65512,2.8008409
65513,2.1419249
65514,1.8693376
65515,3.076325
65516,2.6418128
65517,1.5336752
65518,2.1516404
65519,1.4878657
65520,1.8840574
65521,0.15149508
65522,0.3654275
65523,0.33609262
65524,2.5842192
65525,1.4830147
65526,2.0000634
65527,2.2962701
65528,1.8861907
65529,1.6748054
65530,1.4353034
65531,0.9702544
65532,1.2002583
65533,0.38432857
65534,0.9527439
65535,0.7626525
65536,0.29894847
65537,1.3129671
65538,2.1450005
65539,1.0730549
65540,0.5293731
65541,2.6983814
65542,2.9978335
65543,1.0232015
65544,3.2759852
65545,1.2830544
65546,1.1243279
65547,2.0135727
65548,0.29021817
65549,1.5121084
65550,1.739158
65551,2.7787514
65552,2.7177773
65553,1.8892174
65554,2.071033
65555,0.6790134
65556,3.3129218
65557,1.0539702
65558,1.0148915
65559,1.041606
65560,1.9916838
65561,1.5734986
65562,1.8907778
65563,0.021663077
65564,3.5178409
65565,2.4782357
65566,2.2839446
65567,2.9432285
65568,0.67490613
65569,1.9270139
65570,2.6098928
65571,1.4640641
65572,1.6943742
65573,2.4851105
65574,2.753345
65575,1.0274754
65576,2.5243382
65577,3.183426
65578,2.3144104
65579,1.2113558
65580,0.67824906
65581,1.9444704
65582,0.47514296
65583,0.3665437
65584,2.3050003
65585,1.8536409
65586,0.9222128
65587,1.8358518
65588,1.775891
65589,1.5793054
65590,1.370559
65591,1.1867483
65592,2.070791
65593,2.1051612
65594,1.3699372
65595,1.0546094
65596,1.6832273
65597,1.199785
65598,1.5207641
65599,0.5631924
65600,0.80496573
65601,1.7352543
65602,2.7305796
65603,3.9637628
65604,0.65213346
65605,0.2777902
65606,3.8967404
65607,2.0995102
65608,0.9827951
65609,0.2378954
65610,2.2636654
65611,0.76899016
65612,0.9465138
65613,1.6672785
65614,2.5706193
65615,0.5033578
65616,0.7007621
65617,1.8147753
65618,1.0783411
65619,1.3476448
65620,2.34381
65621,2.718088
65622,1.7201962
65623,2.042141
65624,2.1036315
65625,2.940434
65626,1.4652367
65627,0.92284894
65628,0.61045325
65629,1.4436607
65630,1.4684218
65631,0.5378165
65632,1.3498611
65633,1.0305247
65634,0.0015069161
65635,0.63069147
65636,0.7448015
65637,1.8147132
65638,2.481249
65639,2.0878484
65640,1.6078635
65641,1.5631242
65642,1.2865976
65643,1.7316557
65644,2.448008
65645,1.8193796
65646,2.2806683
65647,2.1498444
65648,1.7140931
65649,0.060457036
65650,2.0418825
65651,1.8620461
65652,1.9882983
65653,0.7079632
65654,2.2773464
65655,3.0933278
65656,2.562855
65657,0.8023437
65658,1.4505672
65659,1.9816707
65660,0.87808585
65661,2.415875
65662,2.3665843
65663,2.0177276
65664,2.2186055
65665,1.8227501
65666,0.34278423
65667,2.658196
65668,2.0820906
65669,1.7971168
65670,0.6382828
65671,0.88966966
65672,2.2039042
65673,2.5372484
65674,1.3897657
65675,1.6725754
65676,2.1632643
65677,0.60993344
65678,1.0493531
65679,1.8079271
65680,0.9734912
65681,0.5922027
65682,0.3453487
65683,0.5014078
65684,1.5068823
65685,0.67641556
65686,2.0119998
65687,1.0305191
65688,2.8510795
65689,1.940722
65690,1.9148142
65691,0.83558154
65692,3.634138
65693,2.0756495
65694,1.9718449
65695,2.4411967
65696,0.5484611
65697,1.8067808
65698,1.0293386
65699,2.0201051
65700,1.012743
65701,0.73969156
65702,2.9413228
65703,2.2185473
65704,0.5566841
65705,2.2071586
65706,0.84180576
65707,2.8031433
65708,2.2709925
65709,2.3271966
65710,0.6945132
65711,2.6457944
65712,0.07627823
65713,0.3073476
65714,1.4707501
65715,0.2988959
65716,1.6483607
65717,2.2534232
65718,2.1113987
65719,0.46245724
65720,0.89466894
65721,2.2145693
65722,0.4230892
65723,3.3531923
65724,2.9673722
65725,0.48872888
65726,0.98288274
65727,1.3164968
65728,1.8899951
65729,1.3890636
65730,2.559212
65731,0.79737103
65732,2.9706914
65733,2.152744
65734,3.461694
65735,2.4411023
65736,1.0468328
65737,2.7923574
65738,1.8546076
65739,0.63956237
65740,1.2614212
65741,0.8593897
65742,0.88470995
65743,1.9086835
65744,2.5987947
65745,2.883312
65746,2.9962637
65747,1.7055589
65748,1.9841573
65749,0.1779646
65750,1.3075457
65751,1.358114
65752,1.0331764
65753,3.0697176
65754,2.4930122
65755,3.3875492
65756,2.6359456
65757,2.740362
65758,1.7447982
65759,0.94483924
65760,1.8033011
65761,3.2485697
65762,2.6662927
65763,1.6797
65764,2.2082675
65765,1.3163991
65766,1.5139589
65767,2.7704303
65768,0.54429466
65769,2.6420376
65770,2.307856
65771,0.8077277
65772,1.9795461
65773,2.0075564
65774,2.3080792
65775,0.3106625
65776,1.2482492
65777,2.189869
65778,2.337916
65779,0.29942453
65780,2.180696
65781,0.93127984
65782,0.5432621
65783,2.4760983
65784,0.67496365
65785,2.223069
65786,1.6204568
65787,1.42577
65788,1.4241886
65789,2.369605
65790,2.7985024
65791,0.4741124
65792,1.1283215
65793,1.6872193
65794,1.322409
65795,2.7240753
65796,1.3763304
65797,1.0005379
65798,2.1396713
65799,2.9073696
65800,1.5881343
65801,2.1971679
65802,1.0889226
65803,2.6418695
65804,2.1296158
65805,2.7927163
65806,2.4786153
65807,0.9927817
65808,2.4706159
65809,1.0616739
65810,1.9602163
65811,2.6048307
65812,1.5395131
65813,1.3705674
65814,3.483825
65815,2.007775
65816,1.7426169
65817,3.7245708
65818,1.1456121
65819,1.6496829
65820,1.8690788
65821,2.5106387
65822,2.407135
65823,2.8283625
65824,0.6747718
65825,0.024630222
65826,3.1832364
65827,2.1982732
65828,1.4191628
65829,1.1302392
65830,1.6994983
65831,1.5305302
65832,0.95265234
65833,0.9329155
65834,0.52197653
65835,2.2179909
65836,2.64385
65837,2.1563232
65838,2.3365433
65839,2.0286314
65840,0.5969743
65841,1.7543433
65842,0.78171724
65843,1.4100101
65844,0.9841213
65845,1.374508
65846,3.5550182
65847,1.356248
65848,0.21933004
65849,3.1032922
65850,1.7480143
65851,3.1240876
65852,0.51465106
65853,2.3138244
65854,2.2798195
65855,2.1208906
65856,2.0145502
65857,1.0899454
65858,3.6296575
65859,1.3382554
65860,1.828563
65861,1.8612505
65862,1.2968924
65863,2.231895
65864,3.8663654
65865,1.9973845
65866,1.4595556
65867,1.1650304
65868,1.7922457
65869,1.6824938
65870,1.3860971
65871,1.3329713
65872,1.4842376
65873,1.6761305
65874,1.8780581
65875,0.49453795
65876,1.8631985
65877,1.7223585
65878,0.99498093
65879,2.5030904
65880,3.5191422
65881,1.0912524
65882,4.5659895
65883,2.799088
65884,0.11592454
65885,1.7368274
65886,3.1557035
65887,2.1244726
65888,1.7768128
65889,1.8026758
65890,1.6778249
65891,2.2551117
65892,0.91598713
65893,1.6943094
65894,2.5486398
65895,1.6016433
65896,2.3554401
65897,2.0952632
65898,0.52484995
65899,2.882252
65900,1.0812513
65901,1.2215478
65902,3.0460174
65903,0.4938622
65904,2.5158713
65905,2.6925445
65906,1.5348176
65907,0.6383236
65908,2.7284083
65909,1.5302246
65910,0.8069874
65911,4.4620976
65912,2.0130808
65913,1.7793792
65914,2.154214
65915,0.64236474
65916,2.1143987
65917,0.7382928
65918,2.251473
65919,3.9242215
65920,1.4334475
65921,0.85539603
65922,0.9058306
65923,0.95423436
65924,0.43550533
65925,3.2696285
65926,2.3664424
65927,2.2606277
65928,2.982045
65929,3.258899
65930,0.6689031
65931,1.9867488
65932,1.8650203
65933,2.7661245
65934,0.57540905
65935,1.2957158
65936,2.2093375
65937,2.6031876
65938,2.1239376
65939,2.864486
65940,2.7754629
65941,3.483275
65942,2.628755
65943,1.8698907
65944,2.699927
65945,0.6427145
65946,1.4321504
65947,1.5977718
65948,0.6451761
65949,1.5826303
65950,0.89909154
65951,2.3287003
65952,2.045347
65953,2.880358
65954,1.5247421
65955,1.5673443
65956,1.5501947
65957,0.82159054
65958,0.63417244
65959,3.156509
65960,2.39029
65961,1.7483245
65962,1.705826
65963,0.86456764
65964,2.195016
65965,1.6031146
65966,2.3095734
65967,1.8988849
65968,1.3826267
65969,3.135776
65970,0.46733934
65971,3.46347
65972,0.4027547
65973,2.807881
65974,1.6059424
65975,2.0795221
65976,1.5633007
65977,3.2511964
65978,0.6662124
65979,0.6763308
65980,0.3697219
65981,2.3239975
65982,3.4463773
65983,0.444201
65984,2.4462898
65985,2.3601782
65986,2.4079459
65987,1.9090061
65988,1.1350181
65989,0.16971028
65990,1.0534012
65991,2.295126
65992,0.71738267
65993,2.5000086
65994,1.0349368
65995,1.7767282
65996,1.4023486
65997,0.69428015
65998,1.4623784
65999,2.7525709
66000,1.41351
66001,2.0547125
66002,2.046682
66003,3.5488682
66004,2.5108185
66005,1.4868402
66006,3.1140528
66007,2.8144524
